Male,Somewhat happy,Very satisfied,Somewhat dissatisfied,Very satisfied,Somewhat satisfied,Just a few,No, ,Yes,Once or twice a month,No, ,Sometimes,Sometimes,"Rarely, or",Never,Not Lonely,10,Very dissatisfied,Very satisfied,Very satisfied,A few times a month,A few times a week,A few times a month,Every day,A few times a week,Every day,Some,More of a public health problem,Young people (general),YOUNGER GENERATION,Elderly/people in nursing homes,THE ELDERLY STUCK IN RETIREMENT HOMES,No role at all,Major role,No role at all,No role at all,Mostly have themselves to blame,Not a reason,Major reason,Major reason,Major reason,Not a reason,Yes,Yes,Every day,2 hours or more,An equal mix of both,Strengthened,Worse,Less satisfied,Less satisfied,"No, would not recommend",Hasn't made a difference, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,23, ,Male, ,"Single, that is never married",3,0, ,No, ,Yes,Yes,Yes,No,No,No,No,No,Only fair,Only fair,No,Yes,Employed full-time,Independent,High school graduate (Grade 12 with diploma or GED certificate),Never,No,White, , ,"Less than $20,000", ,"No, no home telephone",Urban,"No, did not request money",18-64,18-29,18-24,MALE,Only fair/Poor,Only fair/Poor,Employed,High school graduate,High school or less,Less than college,"White, non-Hispanic","White, non-Hispanic",Less than $40K,Yes to any,Yes to any,CPO HH,Nebraska,Urban- Center City (Metro),North Central,4,West North Central,2,Urban,EN,20180422,1.3501,1.0415
Female,Somewhat happy,Somewhat satisfied,Somewhat dissatisfied,Very dissatisfied,Somewhat satisfied,Just a few,Yes,Several times a week,No, ,No, ,Sometimes,Sometimes,"Rarely, or","Rarely, or",Not Lonely,3,Somewhat satisfied,Very satisfied,Very satisfied,Every day,Every day,A few times a week,A few times a month,A few times a week,A few times a week,A lot,More of an individual problem,Other,workaholics ... divorced and estranged from family,People who lost their spouse (divorced/widow/widower),elderly,Major role,Major role,Major role,Major role,Both equally/It depends (Vol.),Minor reason,Major reason,Major reason,Major reason,Major reason,Yes,No, , , , , ,Less satisfied,Less satisfied,"No, would not recommend",Harder, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,63, ,Female, ,Divorced,2,0, ,Yes,No,No,Yes,Yes,No,No,Yes,No,No,Very good,Very good,No,No,Employed part-time,Democrat,Two-year associate degree from a college or university,Once a week,Yes,Other or mixed race (SPECIFY),black and other,U.S.,"$30,000 to less than $40,000", ,"Yes, has a home telephone",Suburban,"No, did not request money",18-64,50-64,55-64,FEMALE,Excellent/Very Good,Excellent/Very Good/Good,Employed,Some college,Some college,Less than college,Hispanic,"Hispanic, born in US",Less than $40K,Yes to any,Yes to any,Dual HH,Pennsylvania,Urban- Center City (Metro),Northeast,Highest,Mid Atlantic,1,Urban,EN,20180422,0.7055,0.9272
Female,Very happy,Very satisfied,Very satisfied,Very satisfied,Very satisfied,A fair amount,Yes,Less than that,No, ,No, ,"Rarely, or",Never,Never,Never,Not Lonely,4,Somewhat satisfied,Very satisfied,Very satisfied,A few times a month,Every day,Every day,A few times a month,A few times a month,A few times a month,Only a little,More of an individual problem,Older people/the elderly/senior citizens/retirees (general),SENIORS,None/no answer,NO OTHERS,No role at all,Major role,Minor role,Minor role,Due to factors and circumstances beyond their control,Minor reason,Minor reason,Minor reason,Minor reason,Major reason,Yes,Yes,Less than that, ,Looking at what other people are doing,Not sure,No impact (Vol.),Less satisfied,Less satisfied,"No, would not recommend",Harder, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,39, ,Female, ,Married,3,2,8, , ,No,No,No,No,No,No,No,No,Excellent,Excellent,No,No,Employed full-time,Independent,"Four-year college or university degree/Bachelor's degree (e.g., BS, BA, AB)",A few times a year,No,Black or African-American, , ,"$100,000 or more", ,"Yes, has a home telephone",Suburban,"No, did not request money",18-64,30-49,35-44,FEMALE,Excellent/Very Good,Excellent/Very Good/Good,Employed,College +,College +,College +,"Black, non-Hispanic","Black, non-Hispanic",$90K+,Yes to any,No to all,Dual HH,Maryland,Urban- Center City County (Metro),South,4,South Atlantic,3,Suburban,EN,20180422,0.839,1.3667
Male,Very happy,Very satisfied,Very satisfied,Very satisfied,Very satisfied,A fair amount,No, ,No, ,No, ,Never,Never,Never,Never,Not Lonely,No one,Very satisfied,Very satisfied,Very satisfied,Every day,A few times a week,A few times a week,A few times a week,A few times a month,Not sure,Nothing at all,More of an individual problem,Elderly people who are alone (live alone/have no spouse/family/visitors),THE ELDERLY IN HOMES WITH NO VISITORS,No other groups (Vol.), ,Not sure,Major role,Minor role,Minor role,Mostly have themselves to blame,Declined to answer,Major reason,Major reason,Major reason,Not sure,Yes,No, , , , , ,Never interact with friends online (Vol.),Never interact with friends online (Vol.),"No, would not recommend",Easier, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,74, ,Male, ,"Widowed, or",1,0, ,Yes,No,No,No,Yes,No,Yes,Yes,No,No,Very good,Excellent,No,No,Retired,Independent,High school graduate (Grade 12 with diploma or GED certificate),Never,No,White, , ,"$50,000 to less than $75,000", ,"No, no home telephone",Rural,"No, did not request money",65+,65-79,65-79,MALE,Excellent/Very Good,Excellent/Very Good/Good,Retired,High school graduate,High school or less,Less than college,"White, non-Hispanic","White, non-Hispanic",$40K-$89.9K,No to all,Yes to any,CPO HH,N/A, , ,N/A,South Atlantic,9,Cannot determine,EN,20180422,1.3501,0.9297
Male,Very happy,Somewhat satisfied,Somewhat satisfied,Very satisfied,Very satisfied,A lot,No, ,Yes,A few times a year,Yes,A few times a year,Sometimes,Often,Sometimes,Sometimes,Lonely,4,Somewhat satisfied,Very satisfied,Somewhat satisfied,A few times a month,A few times a month,A few times a week,A few times a week,A few times a month,A few times a month,Some,More of a public health problem,Older people/the elderly/senior citizens/retirees (general),elderly,Homeless people,homeless,Minor role,Major role,Major role,Minor role,Mostly have themselves to blame,Minor reason,Major reason,Major reason,Major reason,Major reason,Yes,Yes,A few times a week,More than half an hour but less than one hour,An equal mix of both,Strengthened,Better,More satisfied,Less satisfied,"Yes, would recommend",Harder,Minor problem,Death/loss of a spouse/significant other,widowed,Loneliness comes and goes,Three to five years,Somewhat positive,No impact,Somewhat negative,Somewhat negative,Sometimes,Rarely,Never,Sometimes,Sometimes,Sometimes,Sometimes,Almost always,Never,Rarely,Yes,Yes,Yes,No,No,No,Somewhat helpful, , , , , , ,No,No,76, ,Male, ,"Widowed, or",2,1,15, , ,No,No,No,No,No,Yes,Yes,No,Very good,Very good,No,No,Retired,Independent,High school graduate (Grade 12 with diploma or GED certificate),Once or twice a month,No,White, , ,"$30,000 to less than $40,000", ,"Yes, has a home telephone",Rural,"No, did not request money",65+,65-79,65-79,MALE,Excellent/Very Good,Excellent/Very Good/Good,Retired,High school graduate,High school or less,Less than college,"White, non-Hispanic","White, non-Hispanic",Less than $40K,Yes to any,Yes to any,Dual HH,Maine,Rural- Non-Metro,Northeast,Lowest,New England,5,Rural,EN,20180422,0.7055,0.3744
Male,Very happy,Very satisfied,Very satisfied,Somewhat satisfied,Somewhat satisfied,A fair amount,Yes,About once a week,No, ,No, ,Never,Never,Never,Never,Not Lonely,3,Very satisfied,Very satisfied,Very satisfied,A few times a month,A few times a week,A few times a week,Every day,Every day,Every day,Some,More of a public health problem,It can happen to anybody/everybody,All groups,Older people/the elderly/senior citizens/retirees (general),Elderly,Major role,Major role,Major role,Major role,Due to factors and circumstances beyond their control,Not a reason,Major reason,Major reason,Major reason,Minor reason,Yes,Yes,A few times a week,Less than half an hour,An equal mix of both,Strengthened,Worse,Equally satisfied,Equally satisfied,"No, would not recommend",Harder, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36, ,Male, ,Married,2,1,Declined to answer, , ,No,No,No,No,No,No,No,No,Very good,Excellent,No,No,Employed full-time,Not sure,"Some college, no degree (includes some community college)",A few times a year,Yes,White, ,Another country,"$100,000 or more", ,"No, no home telephone",Not sure,"No, did not request money",18-64,30-49,35-44,MALE,Excellent/Very Good,Excellent/Very Good/Good,Employed,Some college,Some college,Less than college,Hispanic,"Hispanic, born outside of US",$90K+,Yes to any,No to all,CPO HH,Florida,Urban- Center City County (Metro),South,4,South Atlantic,3,Suburban,EN,20180422,1.3501,1.4647
Male,Somewhat happy,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Just a few,No, ,No, ,No, ,"Rarely, or",Sometimes,"Rarely, or","Rarely, or",Not Lonely,4,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Every day,A few times a week,Never (Vol.),A few times a week,Every day,Never (Vol.),Some,More of an individual problem,It can happen to anybody/everybody,"ANYBODY,NO PARTICULAR GROUP, JUST ANYBODY.",No other groups (Vol.), ,Minor role,Major role,Major role,Minor role,Both equally/It depends (Vol.),Not a reason,Minor reason,Not a reason,Minor reason,Major reason,Yes,No, , , , , ,Equally satisfied,Equally satisfied,"No, would not recommend",Easier, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,40, ,Male, ,"Single, that is never married",1,0, ,No, ,No,No,Yes,No,No,Yes,No,No,Only fair,Good,No,Yes,Employed part-time,Independent,"Some college, no degree (includes some community college)",Seldom,No,White, , ,"Less than $20,000", ,"No, no home telephone",Suburban,"No, did not request money",18-64,30-49,35-44,MALE,Only fair/Poor,Only fair/Poor,Employed,Some college,Some college,Less than college,"White, non-Hispanic","White, non-Hispanic",Less than $40K,No to all,Yes to any,CPO HH,Missouri,Suburban (Metro),North Central,3,West North Central,3,Suburban,EN,20180422,1.3501,1.4801
Male,Very happy,Very satisfied,Very satisfied,Very satisfied,Very satisfied,Just a few,Yes,Once or twice a month,No, ,No, ,Never,Never,Never,Never,Not Lonely,1,Very satisfied,Very satisfied,Very satisfied,A few times a week,A few times a week,A few times a year,Every day,A few times a week,A few times a year,Nothing at all,More of a public health problem,Other,SOMEONE IN JAIL,No other groups (Vol.), ,Major role,Major role,Major role,Major role,Due to factors and circumstances beyond their control,Minor reason,Major reason,Major reason,Minor reason,Major reason,No,No, , , , , , , ,"No, would not recommend",Easier, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,40, ,Male, ,"Single, living with a partner",2,1,9, , ,No,No,Yes,No,No,No,No,No,Excellent,Excellent,No,No,Unemployed and not seeking employment,Democrat,High school graduate (Grade 12 with diploma or GED certificate),Seldom,No,Black or African-American, , ,"$20,000 to less than $30,000", ,"No, no home telephone",Urban,"No, did not request money",18-64,30-49,35-44,MALE,Excellent/Very Good,Excellent/Very Good/Good,Unemployed,High school graduate,High school or less,Less than college,"Black, non-Hispanic","Black, non-Hispanic",Less than $40K,Yes to any,Yes to any,CPO HH,Wisconsin,Urban- Center City (Metro),North Central,Highest,East North Central,1,Urban,EN,20180422,1.3501,1.4528
Female,Very happy,Very satisfied,Very satisfied,Very satisfied,Very satisfied,A lot,Yes,Several times a week,No, ,Yes,Once or twice a month,Never,Never,Never,Never,Not Lonely,1,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Every day,Every day,A few times a week,A few times a month,A few times a month,A few times a year,Some,More of a public health problem,Single people (general),single people,Older people/the elderly/senior citizens/retirees (general),older people,Minor role,Major role,Major role,Major role,Due to factors and circumstances beyond their control,Major reason,Major reason,Minor reason,Major reason,Minor reason,Yes,Yes,A few times a week,At least an hour but less than 2 hours,Looking at what other people are doing,Strengthened,Better,Less satisfied,Less satisfied,"No, would not recommend",Hasn't made a difference, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,57, ,Female, ,Married,4,0, ,Yes,No,No,No,No,No,No,No,No,No,Excellent,Very good,No,Yes,Employed part-time,Democrat,"Post-graduate or professional degree, including master's, doctorate, medical, or law degree (e.g., MA, MS, PhD, MD, JD)",Once a week,No,White, , ,"$100,000 or more", ,"Yes, has a home telephone",Suburban,"No, did not request money",18-64,50-64,55-64,FEMALE,Excellent/Very Good,Excellent/Very Good/Good,Employed,College +,College +,College +,"White, non-Hispanic","White, non-Hispanic",$90K+,Yes to any,No to all,Dual HH,Tennessee,Urban- Center City (Metro),South,4,East South Central,1,Urban,EN,20180422,0.839,1.26
Female,Somewhat happy,Somewhat satisfied,Somewhat dissatisfied,Somewhat satisfied,Somewhat satisfied,Just a few,No, ,Yes,Several times a week,No, ,Sometimes,Often,Sometimes,Often,Lonely,30,Somewhat dissatisfied,Somewhat dissatisfied,Very satisfied,A few times a year,A few times a month,A few times a week,A few times a week,A few times a month,Every day,Some,More of a public health problem,Single people (general),SINGLE WORKING PROFESSIONALS,Elderly people who are alone (live alone/have no spouse/family/visitors),OLDER MEMBERS OF THE COMMUNITY WHO HAVE LOST TH...,No role at all,Major role,Minor role,Major role,Both equally/It depends (Vol.),Major reason,Minor reason,Not a reason,Minor reason,Major reason,Yes,Yes,Every day,More than half an hour but less than one hour,An equal mix of both,Strengthened,Better,Equally satisfied,More satisfied,"Yes, would recommend",Hasn't made a difference,Minor problem,Due to moving/moved away from home,I MOVED AWAY TO MY SCHOOL WHERE I DID NOT KNOW ...,Loneliness comes and goes,6 months to less than a year,No impact,Somewhat negative,Somewhat negative,Somewhat negative,Sometimes,Almost always,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Never,Never,Sometimes,Yes,No,Yes,No,Yes,Yes,Very helpful, , , , , , ,No,No,26, ,Female, ,"Single, that is never married",1,0, ,No, ,No,Yes,Yes,No,No,Yes,No,Yes,Good,Very good,No,Yes,A student,Democrat,"Four-year college or university degree/Bachelor's degree (e.g., BS, BA, AB)",More than once a week,No,White, , ,"Less than $20,000", ,"No, no home telephone",Urban,"No, did not request money",18-64,18-29,25-34,FEMALE,Good,Excellent/Very Good/Good,A student,College +,College +,College +,"White, non-Hispanic","White, non-Hispanic",Less than $40K,Yes to any,Yes to any,CPO HH,Tennessee,Urban- Center City (Metro),South,4,East South Central,1,Urban,EN,20180422,1.3501,1.7243
